group,index,start,end,duration,transcript,question_mark,elipses,nwords,duration_seconds,words_per_second,word_present_maybe,word_present_sort_of,word_present_unsure,word_present_dont_know,word_present_confused,word_present_possibly,liwc_certitude
orange,557,00:29:22,00:29:25,00:00:03,and subtract the first from the second.,FALSE,FALSE,7,3.4722222222220713,2.0160000000000875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,558,00:29:25,00:29:27,00:00:02,So I got 12.,FALSE,FALSE,4,2.314814814815061,1.7279999999998163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,559,00:29:27,00:29:30,00:00:03,Any questions?,TRUE,FALSE,2,3.4722222222220713,0.576000000000025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,560,00:29:30,00:29:32,00:00:02,Could you get it from the equation also?,TRUE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,561,00:29:32,00:29:34,00:00:02,Yes.,FALSE,FALSE,1,2.314814814815061,0.4319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,562,00:29:34,00:29:36,00:00:02,It's 30.,FALSE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,563,00:29:36,00:29:40,00:00:04,"The angular speed, in theory, is 30.",FALSE,FALSE,7,4.629629629629428,1.5120000000000657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,564,00:29:40,00:29:45,00:00:05,"So you divide 360 by 30, and you get 20.",FALSE,FALSE,10,5.787037037037132,1.7279999999999716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,565,00:29:57,00:29:59,00:00:02,This is circle.,FALSE,FALSE,3,2.314814814814714,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,566,00:29:59,00:29:59,00:00:00,Oh.,FALSE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,567,00:29:59,00:30:01,00:00:02,No?,TRUE,FALSE,1,2.314814814814714,0.4320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,568,00:30:01,00:30:02,00:00:01,Oh.,FALSE,FALSE,1,1.157407407407704,0.8639999999997785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,569,00:30:02,00:30:03,00:00:01,OK.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,570,00:30:03,00:30:08,00:00:05,"So first one, we're going to do 3.",FALSE,FALSE,8,5.787037037036785,1.3824000000000602,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,571,00:30:08,00:30:13,00:00:05,"It's pretty simple because they gave you the equation,",FALSE,FALSE,9,5.787037037037132,1.5551999999999744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,572,00:30:13,00:30:18,00:00:05,so we solved it just to solve any other cosine or sine,FALSE,FALSE,12,5.787037037037132,2.0735999999999657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,573,00:30:18,00:30:19,00:00:01,or any other equation.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,574,00:30:19,00:30:24,00:00:05,This was the original equation.,FALSE,FALSE,5,5.787037037037132,0.8639999999999858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,575,00:30:24,00:30:25,00:00:01,I'm sorry about that.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,576,00:30:25,00:30:28,00:00:03,And then I divided both sides by 20.,FALSE,FALSE,8,3.4722222222220713,2.3040000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,577,00:30:28,00:30:33,00:00:05,And I just simplified it to make it 3 over 4.,FALSE,FALSE,11,5.787037037037132,1.9007999999999687,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,578,00:30:35,00:30:38,00:00:03,I used the inverse cosine function on both sides,FALSE,FALSE,9,3.472222222222418,2.5919999999998535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,579,00:30:38,00:30:42,00:00:04,to eliminate the cosine that had the variable in it.,FALSE,FALSE,10,4.629629629629428,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,580,00:30:42,00:30:46,00:00:04,And then I divided both sides by the coefficient of x.,FALSE,FALSE,11,4.629629629629775,2.3759999999999253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,581,00:30:46,00:30:51,00:00:05,And I got that right.,FALSE,FALSE,5,5.787037037037132,0.8639999999999858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,582,00:30:51,00:30:52,00:00:01,How do you know to use inverse cosine?,TRUE,FALSE,8,1.157407407407357,6.912000000000301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,583,00:30:52,00:30:55,00:00:03,We never talked about that.,FALSE,FALSE,5,3.4722222222220713,1.4400000000000626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,584,00:30:55,00:30:57,00:00:02,What were we talking about?,TRUE,FALSE,5,2.314814814815061,2.1599999999997705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,585,00:30:57,00:30:58,00:00:01,I don't know how to.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,586,00:30:58,00:31:00,00:00:02,I know we use inverse sine a lot.,FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,587,00:31:00,00:31:02,00:00:02,But here's inverse cosine.,FALSE,FALSE,4,2.314814814814714,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,588,00:31:03,00:31:07,00:00:04,I'm not sure you understand the inverse sine.,FALSE,FALSE,8,4.629629629629775,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,589,00:31:07,00:31:10,00:00:03,"Yes, Robert?",TRUE,FALSE,2,3.4722222222220713,0.576000000000025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,590,00:31:10,00:31:15,00:00:05,I feel like you had to have these points.,FALSE,FALSE,9,5.787037037037132,1.5551999999999744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,591,00:31:26,00:31:32,00:00:06,"this is whatever 30x is representative of,",FALSE,FALSE,7,6.944444444444489,1.0079999999999936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,592,00:31:32,00:31:35,00:00:03,that it's a constant value angle.,FALSE,FALSE,6,3.4722222222220713,1.728000000000075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,593,00:31:35,00:31:38,00:00:03,So we have to pay attention.,FALSE,FALSE,6,3.472222222222418,1.7279999999999025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,594,00:32:04,00:32:07,00:00:03,"If you didn't want to say both sine and cosine functions,",FALSE,FALSE,11,3.472222222222418,3.167999999999821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,595,00:32:07,00:32:10,00:00:03,"you could just say sinusoidal functions,",FALSE,FALSE,6,3.4722222222220713,1.728000000000075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,596,00:32:10,00:32:12,00:00:02,and that would cover both of them.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,597,00:32:12,00:32:15,00:00:03,That means both sine and cosine.,FALSE,FALSE,6,3.472222222222418,1.7279999999999025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,598,00:32:15,00:32:16,00:00:01,That's how simple it is.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,599,00:32:16,00:32:17,00:00:01,The same thing.,FALSE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,600,00:32:20,00:32:22,00:00:02,I'm sure you're going to want to use that word a lot.,FALSE,FALSE,12,2.314814814814714,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,601,00:32:22,00:32:23,00:00:01,That's too slow to hit this.,FALSE,FALSE,6,1.157407407407357,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,602,00:32:26,00:32:27,00:00:01,All right.,FALSE,FALSE,2,1.157407407407357,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,603,00:32:27,00:32:29,00:00:02,"Thanks, Justin.",FALSE,FALSE,2,2.314814814814714,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,604,00:32:29,00:32:30,00:00:01,"I guess Nate, what'd you miss?",TRUE,FALSE,6,1.157407407407357,5.184000000000226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,605,00:32:35,00:32:42,00:00:07,So the same trick that I had all the answers fitting out,FALSE,FALSE,12,8.101851851851846,1.4811428571428582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,606,00:32:42,00:32:43,00:00:01,"right next to each other, I'm going",FALSE,FALSE,7,1.157407407407357,6.048000000000263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,607,00:32:43,00:32:48,00:00:05,to put both of them in the equation itself.,FALSE,FALSE,9,5.787037037037132,1.5551999999999744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,608,00:33:20,00:33:26,00:00:06,"Anyway, as Justin found, the answer found is in here, 4.62.",FALSE,FALSE,11,6.944444444444489,1.5839999999999899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,609,00:33:26,00:33:29,00:00:03,"But this can also be attributed to,",FALSE,FALSE,7,3.472222222222418,2.0159999999998863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,610,00:33:29,00:33:33,00:00:04,"since we know the period itself, we",FALSE,FALSE,7,4.629629629629428,1.5120000000000657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,611,00:33:33,00:33:35,00:00:02,can just go across the entire period,FALSE,FALSE,7,2.314814814815061,3.0239999999996785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,612,00:33:35,00:33:42,00:00:07,"and sum that to 4.62 to find another point of view, which",FALSE,FALSE,12,8.101851851851846,1.4811428571428582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,613,00:33:42,00:33:46,00:00:04,in this case would be 6.62.,FALSE,FALSE,6,4.629629629629428,1.2960000000000564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,614,00:34:08,00:34:10,00:00:02,What'd you do? I totally missed it.,TRUE,FALSE,7,2.314814814815061,3.0239999999996785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.29
orange,615,00:34:10,00:34:20,00:00:10,I just summed the 4.62 to the period since after the entire period it's going to be at the exact same point as it's going to be at 0.,FALSE,FALSE,29,11.574074074073918,2.5056000000000336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,616,00:34:20,00:34:26,00:00:06,So you can just go 4.62 after going one period to get to the answer.,FALSE,FALSE,15,6.944444444444489,2.159999999999986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,617,00:34:26,00:34:33,00:00:07,And the question is all the points on this graph from 6.62 to 1.,FALSE,FALSE,14,8.101851851851846,1.7280000000000013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,618,00:34:33,00:34:35,00:00:02,"Alright, so we have two points right now?",TRUE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,619,00:34:35,00:34:36,00:00:01,Yes.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,620,00:34:36,00:34:38,00:00:02,"Alright, thank you.",FALSE,FALSE,3,2.314814814815061,1.2959999999998622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,621,00:34:54,00:35:01,00:00:07,So this is the point that I found using my solid equation,FALSE,FALSE,12,8.101851851851846,1.4811428571428582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,622,00:35:01,00:35:04,00:00:03,for 0.62.,FALSE,FALSE,2,3.4722222222220713,0.576000000000025,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,623,00:35:04,00:35:09,00:00:05,"And I found in order to get these two,",FALSE,FALSE,9,5.787037037037132,1.5551999999999744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,624,00:35:09,00:35:14,00:00:05,I can always for this one.,FALSE,FALSE,6,5.787037037037132,1.0367999999999828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,625,00:35:14,00:35:19,00:00:05,I know that one amplitude equals half a period.,FALSE,FALSE,9,5.787037037037132,1.5551999999999744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,626,00:35:19,00:35:23,00:00:04,And I know that the distance between here and here,FALSE,FALSE,10,4.629629629629428,2.160000000000094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,627,00:35:24,00:35:28,00:00:04,would be how much it would take for this,FALSE,FALSE,9,4.629629629629775,1.9439999999999389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,628,00:35:28,00:35:33,00:00:05,to turn into a negative slope to a positive slope.,FALSE,FALSE,10,5.787037037037132,1.7279999999999716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,629,00:35:33,00:35:36,00:00:03,And I notice that the change is equal to half,FALSE,FALSE,10,3.4722222222220713,2.880000000000125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,630,00:35:36,00:35:43,00:00:07,"of the half period, which would be the quarter period.",FALSE,FALSE,10,8.101851851851846,1.234285714285715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,631,00:35:43,00:35:46,00:00:03,Equal to it.,FALSE,FALSE,3,3.472222222222418,0.8639999999999513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,632,00:35:46,00:35:54,00:00:08,So I add 0.62 to get 7.62.,FALSE,FALSE,7,9.259259259259203,0.7560000000000047,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,633,00:35:54,00:35:58,00:00:04,"And in order to get the other one here,",FALSE,FALSE,9,4.629629629629428,1.9440000000000845,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,634,00:35:58,00:36:02,00:00:04,I know that it would be minus.,FALSE,FALSE,7,4.629629629629775,1.5119999999999525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,635,00:36:02,00:36:07,00:00:05,"Since they look the same, and I didn't",FALSE,FALSE,8,5.787037037037132,1.3823999999999772,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,636,00:36:07,00:36:14,00:00:07,"sit here at the slope, it's a full period.",FALSE,FALSE,9,8.101851851851846,1.1108571428571437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,637,00:36:14,00:36:16,00:00:02,But it's on the left side.,FALSE,FALSE,6,2.314814814814714,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,638,00:36:16,00:36:21,00:00:05,So you would subtract the full period from this 7.62,FALSE,FALSE,10,5.787037037037132,1.7279999999999716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,639,00:36:44,00:36:45,00:00:01,Are those correct?,TRUE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,640,00:36:59,00:37:04,00:00:05,"I think that your idea, I think you were taking half",FALSE,FALSE,11,5.787037037037132,1.9007999999999687,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,641,00:37:04,00:37:06,00:00:02,"of the half period to get three, right?",TRUE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,642,00:37:06,00:37:08,00:00:02,No.,FALSE,FALSE,1,2.314814814814714,0.4320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,643,00:37:08,00:37:13,00:00:05,And then you added that four point whatever.,FALSE,FALSE,8,5.787037037037132,1.3823999999999772,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,644,00:37:13,00:37:17,00:00:04,"I think that took you two part of it, right?",TRUE,FALSE,10,4.629629629629775,2.159999999999932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,645,00:37:17,00:37:20,00:00:03,I'm sure it's like a romanticism.,FALSE,FALSE,6,3.4722222222220713,1.728000000000075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,646,00:37:20,00:37:21,00:00:01,It's like the same.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,647,00:37:21,00:37:22,00:00:01,I forgot.,FALSE,FALSE,2,1.157407407407704,1.727999999999557,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,648,00:37:22,00:37:22,00:00:00,Yes.,FALSE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,649,00:37:31,00:37:32,00:00:01,Not even real close.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25
orange,650,00:37:50,00:37:55,00:00:05,And you were saying that from here to here would be 6x units.,FALSE,FALSE,13,5.787037037036785,2.2464000000000977,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,651,00:37:55,00:37:59,00:00:04,And so from here to here is 3.,FALSE,FALSE,8,4.629629629629775,1.7279999999999456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,652,00:38:05,00:38:08,00:00:03,What's the x value you got from solving?,TRUE,FALSE,8,3.4722222222220713,2.3040000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,653,00:38:08,00:38:09,00:00:01,4.62.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,654,00:38:09,00:38:09,00:00:00,4.62?,TRUE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,655,00:38:09,00:38:11,00:00:02,OK.,FALSE,FALSE,1,2.314814814815061,0.4319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,656,00:38:37,00:38:41,00:00:04,"So you took 3, which is 1, 2, 3, and added.",FALSE,FALSE,11,4.629629629629775,2.3759999999999253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,657,00:38:41,00:38:47,00:00:06,"OK, so you took 3 and you added 4.62, which is 1, 2, 3, 4.",FALSE,FALSE,15,6.944444444444489,2.159999999999986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,658,00:38:47,00:38:51,00:00:04,"Which is probably really close to being right,",FALSE,FALSE,8,4.629629629629428,1.7280000000000753,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.5
orange,659,00:38:51,00:38:54,00:00:03,but I think that's not as good.,FALSE,FALSE,7,3.472222222222418,2.0159999999998863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,660,00:38:54,00:38:58,00:00:04,What if we needed this down here?,TRUE,FALSE,7,4.629629629629428,1.5120000000000657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,661,00:38:58,00:39:05,00:00:07,"You took that 3 and added, I don't know what this time.",FALSE,FALSE,12,8.101851851851846,1.4811428571428582,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0
orange,662,00:39:05,00:39:07,00:00:02,Let's just say it's 5.5.,FALSE,FALSE,5,2.314814814815061,2.1599999999997705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,663,00:39:07,00:39:08,00:00:01,I just made that up.,FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,664,00:39:08,00:39:11,00:00:03,But it's probably around 5.5 right here.,FALSE,FALSE,7,3.4722222222220713,2.0160000000000875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,665,00:39:11,00:39:16,00:00:05,"If you took 3 and added 5.5, is that 1?",TRUE,FALSE,10,5.787037037037132,1.7279999999999716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,666,00:39:24,00:39:30,00:00:06,outside over here.,FALSE,FALSE,3,6.944444444444489,0.4319999999999972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,667,00:39:30,00:39:32,00:00:02,I think it just sort of was close.,FALSE,FALSE,8,2.314814814814714,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,668,00:39:32,00:39:33,00:00:01,It was close.,FALSE,FALSE,3,1.157407407407704,2.5919999999993357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,669,00:39:33,00:39:35,00:00:02,"I mean, because there's going to be some point within here",FALSE,FALSE,11,2.314814814814714,4.752000000000207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,670,00:39:35,00:39:38,00:00:03,"where that will work, but there's only one time",FALSE,FALSE,9,3.4722222222220713,2.5920000000001124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,671,00:39:38,00:39:39,00:00:01,when it worked exactly.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25
orange,672,00:39:39,00:39:41,00:00:02,And you just have to be really close to it,FALSE,FALSE,10,2.314814814815061,4.319999999999541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10
orange,673,00:39:41,00:39:44,00:00:03,so the times were pretty close.,FALSE,FALSE,6,3.4722222222220713,1.728000000000075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,674,00:39:44,00:39:48,00:00:04,Can anyone show a different way to do it?,TRUE,FALSE,9,4.629629629629775,1.9439999999999389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,675,00:39:48,00:39:49,00:00:01,"So I had one, too.",FALSE,FALSE,5,1.157407407407357,4.320000000000188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,676,00:39:49,00:39:50,00:00:01,Thanks.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,677,00:39:50,00:39:52,00:00:02,"OK, were you raising your hand, too?",TRUE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,678,00:39:52,00:39:52,00:00:00,No.,FALSE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,679,00:39:52,00:39:53,00:00:01,Oh.,FALSE,FALSE,1,1.157407407407357,0.8640000000000376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,680,00:39:53,00:39:54,00:00:01,I was.,FALSE,FALSE,2,1.157407407407704,1.727999999999557,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,681,00:39:54,00:39:55,00:00:01,"Nate, were you?",TRUE,FALSE,3,1.157407407407357,2.592000000000113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,682,00:39:55,00:39:56,00:00:01,Did I just imagine something over here?,TRUE,FALSE,7,1.157407407407357,6.048000000000263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,683,00:39:56,00:39:57,00:00:01,I was about to.,FALSE,FALSE,4,1.157407407407357,3.4560000000001505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,684,00:39:57,00:39:57,00:00:00,Oh.,FALSE,FALSE,1,0,Inf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,685,00:39:58,00:40:00,00:00:02,I knew what was about to happen.,FALSE,FALSE,7,2.314814814814714,3.0240000000001315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,686,00:40:00,00:40:02,00:00:02,I must have ESP.,FALSE,FALSE,4,2.314814814815061,1.7279999999998163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50
orange,687,00:40:02,00:40:05,00:00:03,"OK, so I might have run it wrong,",FALSE,FALSE,8,3.4722222222220713,2.3040000000001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,688,00:40:05,00:40:08,00:00:03,but 4.61 is close enough.,FALSE,FALSE,5,3.472222222222418,1.4399999999999187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,689,00:40:08,00:40:11,00:00:03,"So basically, how I thought about it at this point",FALSE,FALSE,10,3.4722222222220713,2.880000000000125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,690,00:40:11,00:40:19,00:00:08,"was that the y-axis is here, and 4.61 is on this side of it.",FALSE,FALSE,14,9.259259259259203,1.5120000000000093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,691,00:40:19,00:40:23,00:00:04,"So if this is reflected across the other side,",FALSE,FALSE,9,4.629629629629775,1.9439999999999389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
orange,692,00:40:23,00:40:28,00:00:05,"because the wave starts at 0, it would just",FALSE,FALSE,9,5.787037037037132,1.5551999999999744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
